BCIO:015170,ability to speak in intervention language population statistic,The aggregate of ability to speak in intervention language in a population.,data item,,,,,,,,,ability to speak in intervention language,,Published,,,,,population
BCIO:015171,percentage ability to speak in intervention language population statistic,The percentage of ability to speak in intervention language in a population.,ability to speak in intervention language population statistic,,,,,,,,,ability to speak in intervention language,,Published,,,,,population
BCIO:015172,proportion ability to speak in intervention language population statistic,The proportion of ability to speak in intervention language in a population.,ability to speak in intervention language population statistic,,,,,,,,,ability to speak in intervention language,,Published,,,,,population
BCIO:015173,ability to write in intervention language population statistic,The aggregate of ability to write in intervention language in a population.,data item,,,,,,,,,ability to write in intervention language,,Published,,,,,population
BCIO:015174,percentage ability to write in intervention language population statistic,The percentage of ability to write in intervention language in a population.,ability to write in intervention language population statistic,,,,,,,,,ability to write in intervention language,,Published,,,,,population
BCIO:015175,proportion ability to write in intervention language population statistic,The proportion of ability to write in intervention language in a population.,ability to write in intervention language population statistic,,,,,,,,,ability to write in intervention language,,Published,,,,,population
BCIO:015176,achieved bachelor's degree or equivalent level population statistic,The aggregate of achieved bachelor's degree or equivalent level in a population.,data item,,,,,,,,,achieved bachelor's degree or equivalent level,,Published,,,,,population
BCIO:015177,percentage achieved bachelor's degree or equivalent level population statistic,The percentage of achieved bachelor's degree or equivalent level in a population.,achieved bachelor's degree or equivalent level population statistic,,,,,,,,,achieved bachelor's degree or equivalent level,,Published,,,,,population
BCIO:015178,proportion achieved bachelor's degree or equivalent level population statistic,The proportion of achieved bachelor's degree or equivalent level in a population.,achieved bachelor's degree or equivalent level population statistic,,,,,,,,,achieved bachelor's degree or equivalent level,,Published,,,,,population
BCIO:015179,achieved doctoral or equivalent level education population statistic,The aggregate of achieved doctoral or equivalent level education in a population.,data item,,,,,,,,,achieved doctoral or equivalent level education,,Published,,,,,population
BCIO:015180,percentage achieved doctoral or equivalent level education population statistic,The percentage of achieved doctoral or equivalent level education in a population.,achieved doctoral or equivalent level education population statistic,,,,,,,,,achieved doctoral or equivalent level education,,Published,,,,,population
BCIO:015181,proportion achieved doctoral or equivalent level education population statistic,The proportion of achieved doctoral or equivalent level education in a population.,achieved doctoral or equivalent level education population statistic,,,,,,,,,achieved doctoral or equivalent level education,,Published,,,,,population
BCIO:015182,achieved early childhood education population statistic,The aggregate of achieved early childhood education in a population.,data item,,,,,,,,,achieved early childhood education,,Published,,,,,population
BCIO:015183,percentage achieved early childhood education population statistic,The percentage of achieved early childhood education in a population.,achieved early childhood education population statistic,,,,,,,,,achieved early childhood education,,Published,,,,,population
BCIO:015184,proportion achieved early childhood education population statistic,The proportion of achieved early childhood education in a population.,achieved early childhood education population statistic,,,,,,,,,achieved early childhood education,,Published,,,,,population
BCIO:015185,achieved lower secondary education population statistic,The aggregate of achieved lower secondary education in a population.,data item,,,,,,,,,achieved lower secondary education,,Published,,,,,population
BCIO:015186,percentage achieved lower secondary education population statistic,The percentage of achieved lower secondary education in a population.,achieved lower secondary education population statistic,,,,,,,,,achieved lower secondary education,,Published,,,,,population
BCIO:015187,proportion achieved lower secondary education population statistic,The proportion of achieved lower secondary education in a population.,achieved lower secondary education population statistic,,,,,,,,,achieved lower secondary education,,Published,,,,,population
BCIO:015188,achieved master's or equivalent level population statistic,The aggregate of achieved master's or equivalent level in a population.,data item,,,,,,,,,achieved master's or equivalent level,,Published,,,,,population
BCIO:015189,percentage achieved master's or equivalent level population statistic,The percentage of achieved master's or equivalent level in a population.,achieved master's or equivalent level population statistic,,,,,,,,,achieved master's or equivalent level,,Published,,,,,population
BCIO:015190,proportion achieved master's or equivalent level population statistic,The proportion of achieved master's or equivalent level in a population.,achieved master's or equivalent level population statistic,,,,,,,,,achieved master's or equivalent level,,Published,,,,,population
BCIO:015191,achieved primary education population statistic,The aggregate of achieved primary education in a population.,data item,,,,,,,,,achieved primary education,,Published,,,,,population
BCIO:015192,percentage achieved primary education population statistic,The percentage of achieved primary education in a population.,achieved primary education population statistic,,,,,,,,,achieved primary education,,Published,,,,,population
BCIO:015193,proportion achieved primary education population statistic,The proportion of achieved primary education in a population.,achieved primary education population statistic,,,,,,,,,achieved primary education,,Published,,,,,population
BCIO:015194,achieved upper secondary education  population statistic,The aggregate of achieved upper secondary education  in a population.,data item,,,,,,,,,achieved upper secondary education ,,Published,,,,,population
BCIO:015195,percentage achieved upper secondary education  population statistic,The percentage of achieved upper secondary education  in a population.,achieved upper secondary education  population statistic,,,,,,,,,achieved upper secondary education ,,Published,,,,,population
BCIO:015196,proportion achieved upper secondary education  population statistic,The proportion of achieved upper secondary education  in a population.,achieved upper secondary education  population statistic,,,,,,,,,achieved upper secondary education ,,Published,,,,,population
BCIO:015197,adoptive brother population statistic,The aggregate of adoptive brother in a population.,data item,,,,,,,,,adoptive brother,,Published,,,,,population
BCIO:015198,percentage adoptive brother population statistic,The percentage of adoptive brother in a population.,adoptive brother population statistic,,,,,,,,,adoptive brother,,Published,,,,,population
BCIO:015199,proportion adoptive brother population statistic,The proportion of adoptive brother in a population.,adoptive brother population statistic,,,,,,,,,adoptive brother,,Published,,,,,population
BCIO:015200,adoptive child population statistic,The aggregate of adoptive child in a population.,data item,,,,,,,,,adoptive child,,Published,,,,,population
BCIO:015201,percentage adoptive child population statistic,The percentage of adoptive child in a population.,adoptive child population statistic,,,,,,,,,adoptive child,,Published,,,,,population
BCIO:015202,proportion adoptive child population statistic,The proportion of adoptive child in a population.,adoptive child population statistic,,,,,,,,,adoptive child,,Published,,,,,population
BCIO:015203,adoptive daughter population statistic,The aggregate of adoptive daughter in a population.,data item,,,,,,,,,adoptive daughter,,Published,,,,,population
BCIO:015204,percentage adoptive daughter population statistic,The percentage of adoptive daughter in a population.,adoptive daughter population statistic,,,,,,,,,adoptive daughter,,Published,,,,,population
BCIO:015205,proportion adoptive daughter population statistic,The proportion of adoptive daughter in a population.,adoptive daughter population statistic,,,,,,,,,adoptive daughter,,Published,,,,,population
BCIO:015206,adoptive father population statistic,The aggregate of adoptive father in a population.,data item,,,,,,,,,adoptive father,,Published,,,,,population
BCIO:015207,percentage adoptive father population statistic,The percentage of adoptive father in a population.,adoptive father population statistic,,,,,,,,,adoptive father,,Published,,,,,population
BCIO:015208,proportion adoptive father population statistic,The proportion of adoptive father in a population.,adoptive father population statistic,,,,,,,,,adoptive father,,Published,,,,,population
BCIO:015209,adoptive mother population statistic,The aggregate of adoptive mother in a population.,data item,,,,,,,,,adoptive mother,,Published,,,,,population
BCIO:015210,percentage adoptive mother population statistic,The percentage of adoptive mother in a population.,adoptive mother population statistic,,,,,,,,,adoptive mother,,Published,,,,,population
BCIO:015211,proportion adoptive mother population statistic,The proportion of adoptive mother in a population.,adoptive mother population statistic,,,,,,,,,adoptive mother,,Published,,,,,population
BCIO:015212,adoptive parent population statistic,The aggregate of adoptive parent in a population.,data item,,,,,,,,,adoptive parent,,Published,,,,,population
BCIO:015213,percentage adoptive parent population statistic,The percentage of adoptive parent in a population.,adoptive parent population statistic,,,,,,,,,adoptive parent,,Published,,,,,population
BCIO:015214,proportion adoptive parent population statistic,The proportion of adoptive parent in a population.,adoptive parent population statistic,,,,,,,,,adoptive parent,,Published,,,,,population
BCIO:015215,adoptive sibling population statistic,The aggregate of adoptive sibling in a population.,data item,,,,,,,,,adoptive sibling,,Published,,,,,population
BCIO:015216,percentage adoptive sibling population statistic,The percentage of adoptive sibling in a population.,adoptive sibling population statistic,,,,,,,,,adoptive sibling,,Published,,,,,population
BCIO:015217,proportion adoptive sibling population statistic,The proportion of adoptive sibling in a population.,adoptive sibling population statistic,,,,,,,,,adoptive sibling,,Published,,,,,population
BCIO:015218,adoptive sister population statistic,The aggregate of adoptive sister in a population.,data item,,,,,,,,,adoptive sister,,Published,,,,,population
BCIO:015219,percentage adoptive sister population statistic,The percentage of adoptive sister in a population.,adoptive sister population statistic,,,,,,,,,adoptive sister,,Published,,,,,population
BCIO:015220,proportion adoptive sister population statistic,The proportion of adoptive sister in a population.,adoptive sister population statistic,,,,,,,,,adoptive sister,,Published,,,,,population
BCIO:015221,adoptive son population statistic,The aggregate of adoptive son in a population.,data item,,,,,,,,,adoptive son,,Published,,,,,population
BCIO:015222,percentage adoptive son population statistic,The percentage of adoptive son in a population.,adoptive son population statistic,,,,,,,,,adoptive son,,Published,,,,,population
BCIO:015223,proportion adoptive son population statistic,The proportion of adoptive son in a population.,adoptive son population statistic,,,,,,,,,adoptive son,,Published,,,,,population
BCIO:015224,adult population statistic,The aggregate of adult in a population.,data item,,,,,,,,,adult,,External,,,,,population
BCIO:015225,percentage adult population statistic,The percentage of adult in a population.,adult population statistic,,,,,,,,,adult,,External,,,,,population
BCIO:015226,proportion adult population statistic,The proportion of adult in a population.,adult population statistic,,,,,,,,,adult,,External,,,,,population
BCIO:015227,agreed rent-free occupier population statistic,The aggregate of agreed rent-free occupier in a population.,data item,,,,,,,,,agreed rent-free occupier,,Published,,,,,population
BCIO:015228,percentage agreed rent-free occupier population statistic,The percentage of agreed rent-free occupier in a population.,agreed rent-free occupier population statistic,,,,,,,,,agreed rent-free occupier,,Published,,,,,population
BCIO:015229,proportion agreed rent-free occupier population statistic,The proportion of agreed rent-free occupier in a population.,agreed rent-free occupier population statistic,,,,,,,,,agreed rent-free occupier,,Published,,,,,population
BCIO:015230,asexual population statistic,The aggregate of asexual in a population.,data item,,,,,,,,,asexual,,Published,,,,,population
BCIO:015231,percentage asexual population statistic,The percentage of asexual in a population.,asexual population statistic,,,,,,,,,asexual,,Published,,,,,population
BCIO:015232,proportion asexual population statistic,The proportion of asexual in a population.,asexual population statistic,,,,,,,,,asexual,,Published,,,,,population
BCIO:015233,aunt population statistic,The aggregate of aunt in a population.,data item,,,,,,,,,aunt,,Published,,,,,population
BCIO:015234,percentage aunt population statistic,The percentage of aunt in a population.,aunt population statistic,,,,,,,,,aunt,,Published,,,,,population
BCIO:015235,proportion aunt population statistic,The proportion of aunt in a population.,aunt population statistic,,,,,,,,,aunt,,Published,,,,,population
BCIO:015236,biological brother population statistic,The aggregate of biological brother in a population.,data item,,,,,,,,,biological brother,,Published,,,,,population
BCIO:015237,percentage biological brother population statistic,The percentage of biological brother in a population.,biological brother population statistic,,,,,,,,,biological brother,,Published,,,,,population
BCIO:015238,proportion biological brother population statistic,The proportion of biological brother in a population.,biological brother population statistic,,,,,,,,,biological brother,,Published,,,,,population
BCIO:015239,biological child population statistic,The aggregate of biological child in a population.,data item,,,,,,,,,biological child,,Published,,,,,population
BCIO:015240,percentage biological child population statistic,The percentage of biological child in a population.,biological child population statistic,,,,,,,,,biological child,,Published,,,,,population
BCIO:015241,proportion biological child population statistic,The proportion of biological child in a population.,biological child population statistic,,,,,,,,,biological child,,Published,,,,,population
BCIO:015242,biological daughter population statistic,The aggregate of biological daughter in a population.,data item,,,,,,,,,biological daughter,,Published,,,,,population
BCIO:015243,percentage biological daughter population statistic,The percentage of biological daughter in a population.,biological daughter population statistic,,,,,,,,,biological daughter,,Published,,,,,population
BCIO:015244,proportion biological daughter population statistic,The proportion of biological daughter in a population.,biological daughter population statistic,,,,,,,,,biological daughter,,Published,,,,,population
BCIO:015245,biological father population statistic,The aggregate of biological father in a population.,data item,,,,,,,,,biological father,,Published,,,,,population
BCIO:015246,percentage biological father population statistic,The percentage of biological father in a population.,biological father population statistic,,,,,,,,,biological father,,Published,,,,,population
BCIO:015247,proportion biological father population statistic,The proportion of biological father in a population.,biological father population statistic,,,,,,,,,biological father,,Published,,,,,population
BCIO:015248,biological mother population statistic,The aggregate of biological mother in a population.,data item,,,,,,,,,biological mother,,Published,,,,,population
BCIO:015249,percentage biological mother population statistic,The percentage of biological mother in a population.,biological mother population statistic,,,,,,,,,biological mother,,Published,,,,,population
BCIO:015250,proportion biological mother population statistic,The proportion of biological mother in a population.,biological mother population statistic,,,,,,,,,biological mother,,Published,,,,,population
BCIO:015251,biological parent population statistic,The aggregate of biological parent in a population.,data item,,,,,,,,,biological parent,,Published,,,,,population
BCIO:015252,percentage biological parent population statistic,The percentage of biological parent in a population.,biological parent population statistic,,,,,,,,,biological parent,,Published,,,,,population
BCIO:015253,proportion biological parent population statistic,The proportion of biological parent in a population.,biological parent population statistic,,,,,,,,,biological parent,,Published,,,,,population
BCIO:015254,biological sex population statistic,The aggregate of biological sex in a population.,data item,,,,,,,,,biological sex,,Published,,,,,population
BCIO:015255,percentage biological sex population statistic,The percentage of biological sex in a population.,biological sex population statistic,,,,,,,,,biological sex,,Published,,,,,population
BCIO:015256,proportion biological sex population statistic,The proportion of biological sex in a population.,biological sex population statistic,,,,,,,,,biological sex,,Published,,,,,population
BCIO:015257,biological sibling population statistic,The aggregate of biological sibling in a population.,data item,,,,,,,,,biological sibling,,Published,,,,,population
BCIO:015258,percentage biological sibling population statistic,The percentage of biological sibling in a population.,biological sibling population statistic,,,,,,,,,biological sibling,,Published,,,,,population
BCIO:015259,proportion biological sibling population statistic,The proportion of biological sibling in a population.,biological sibling population statistic,,,,,,,,,biological sibling,,Published,,,,,population
BCIO:015260,biological sister population statistic,The aggregate of biological sister in a population.,data item,,,,,,,,,biological sister,,Published,,,,,population
BCIO:015261,percentage biological sister population statistic,The percentage of biological sister in a population.,biological sister population statistic,,,,,,,,,biological sister,,Published,,,,,population
BCIO:015262,proportion biological sister population statistic,The proportion of biological sister in a population.,biological sister population statistic,,,,,,,,,biological sister,,Published,,,,,population
BCIO:015263,biological son population statistic,The aggregate of biological son in a population.,data item,,,,,,,,,biological son,,Published,,,,,population
BCIO:015264,percentage biological son population statistic,The percentage of biological son in a population.,biological son population statistic,,,,,,,,,biological son,,Published,,,,,population
BCIO:015265,proportion biological son population statistic,The proportion of biological son in a population.,biological son population statistic,,,,,,,,,biological son,,Published,,,,,population
BCIO:015266,bisexual population statistic,The aggregate of bisexual in a population.,data item,,,,,,,,,bisexual,,Published,,,,,population
BCIO:015267,percentage bisexual population statistic,The percentage of bisexual in a population.,bisexual population statistic,,,,,,,,,bisexual,,Published,,,,,population
BCIO:015268,proportion bisexual population statistic,The proportion of bisexual in a population.,bisexual population statistic,,,,,,,,,bisexual,,Published,,,,,population
BCIO:015269,caregiving role population statistic,The aggregate of caregiving role in a population.,data item,,,,,,,,,caregiving role,,Published,,,,,population
BCIO:015270,percentage caregiving role population statistic,The percentage of caregiving role in a population.,caregiving role population statistic,,,,,,,,,caregiving role,,Published,,,,,population
BCIO:015271,proportion caregiving role population statistic,The proportion of caregiving role in a population.,caregiving role population statistic,,,,,,,,,caregiving role,,Published,,,,,population
BCIO:015272,caste membership population statistic,The aggregate of caste membership in a population.,data item,,,,,,,,,caste membership,,Published,,,,,population
BCIO:015273,percentage caste membership population statistic,The percentage of caste membership in a population.,caste membership population statistic,,,,,,,,,caste membership,,Published,,,,,population
BCIO:015274,proportion caste membership population statistic,The proportion of caste membership in a population.,caste membership population statistic,,,,,,,,,caste membership,,Published,,,,,population
BCIO:015275,child population statistic,The aggregate of child in a population.,data item,,,,,,,,,child,,Published,,,,,population
BCIO:015276,percentage child population statistic,The percentage of child in a population.,child population statistic,,,,,,,,,child,,Published,,,,,population
BCIO:015277,proportion child population statistic,The proportion of child in a population.,child population statistic,,,,,,,,,child,,Published,,,,,population
BCIO:015278,child relation population statistic,The aggregate of child relation in a population.,data item,,,,,,,,,child relation,,Published,,,,,population
BCIO:015279,percentage child relation population statistic,The percentage of child relation in a population.,child relation population statistic,,,,,,,,,child relation,,Published,,,,,population
BCIO:015280,proportion child relation population statistic,The proportion of child relation in a population.,child relation population statistic,,,,,,,,,child relation,,Published,,,,,population
BCIO:015281,cisgender population statistic,The aggregate of cisgender in a population.,data item,,,,,,,,,cisgender,,Published,,,,,population
BCIO:015282,percentage cisgender population statistic,The percentage of cisgender in a population.,cisgender population statistic,,,,,,,,,cisgender,,Published,,,,,population
BCIO:015283,proportion cisgender population statistic,The proportion of cisgender in a population.,cisgender population statistic,,,,,,,,,cisgender,,Published,,,,,population
BCIO:015284,country of birth population statistic,The aggregate of country of birth in a population.,data item,,,,,,,,,country of birth,,Published,,,,,population
BCIO:015285,percentage country of birth population statistic,The percentage of country of birth in a population.,country of birth population statistic,,,,,,,,,country of birth,,Published,,,,,population
BCIO:015286,proportion country of birth population statistic,The proportion of country of birth in a population.,country of birth population statistic,,,,,,,,,country of birth,,Published,,,,,population
BCIO:015287,cousin population statistic,The aggregate of cousin in a population.,data item,,,,,,,,,cousin,,Published,,,,,population
BCIO:015288,percentage cousin population statistic,The percentage of cousin in a population.,cousin population statistic,,,,,,,,,cousin,,Published,,,,,population
BCIO:015289,proportion cousin population statistic,The proportion of cousin in a population.,cousin population statistic,,,,,,,,,cousin,,Published,,,,,population
BCIO:015290,disabled population statistic,The aggregate of disabled in a population.,data item,,,,,,,,,disabled,,Discussed,,,,,population
BCIO:015291,percentage disabled population statistic,The percentage of disabled in a population.,disabled population statistic,,,,,,,,,disabled,,Discussed,,,,,population
BCIO:015292,proportion disabled population statistic,The proportion of disabled in a population.,disabled population statistic,,,,,,,,,disabled,,Discussed,,,,,population
BCIO:015293,discipline of current programme of study or training population statistic,The aggregate of discipline of current programme of study or training in a population.,data item,,,,,,,,,discipline of current programme of study or training,,Published,,,,,population
BCIO:015294,percentage discipline of current programme of study or training population statistic,The percentage of discipline of current programme of study or training in a population.,discipline of current programme of study or training population statistic,,,,,,,,,discipline of current programme of study or training,,Published,,,,,population
BCIO:015295,proportion discipline of current programme of study or training population statistic,The proportion of discipline of current programme of study or training in a population.,discipline of current programme of study or training population statistic,,,,,,,,,discipline of current programme of study or training,,Published,,,,,population
BCIO:015296,discipline of highest level of formal educational qualification achieved population statistic,The aggregate of discipline of highest level of formal educational qualification achieved in a population.,data item,,,,,,,,,discipline of highest level of formal educational qualification achieved,,Published,,,,,population
BCIO:015297,percentage discipline of highest level of formal educational qualification achieved population statistic,The percentage of discipline of highest level of formal educational qualification achieved in a population.,discipline of highest level of formal educational qualification achieved population statistic,,,,,,,,,discipline of highest level of formal educational qualification achieved,,Published,,,,,population
BCIO:015298,proportion discipline of highest level of formal educational qualification achieved population statistic,The proportion of discipline of highest level of formal educational qualification achieved in a population.,discipline of highest level of formal educational qualification achieved population statistic,,,,,,,,,discipline of highest level of formal educational qualification achieved,,Published,,,,,population
BCIO:015299,divorced or separated population statistic,The aggregate of divorced or separated in a population.,data item,,,,,,,,,divorced or separated,,Published,,,,,population
BCIO:015300,percentage divorced or separated population statistic,The percentage of divorced or separated in a population.,divorced or separated population statistic,,,,,,,,,divorced or separated,,Published,,,,,population
BCIO:015301,proportion divorced or separated population statistic,The proportion of divorced or separated in a population.,divorced or separated population statistic,,,,,,,,,divorced or separated,,Published,,,,,population
BCIO:015302,doctoral student role population statistic,The aggregate of doctoral student role in a population.,data item,,,,,,,,,doctoral student role,,Published,,,,,population
BCIO:015303,percentage doctoral student role population statistic,The percentage of doctoral student role in a population.,doctoral student role population statistic,,,,,,,,,doctoral student role,,Published,,,,,population
BCIO:015304,proportion doctoral student role population statistic,The proportion of doctoral student role in a population.,doctoral student role population statistic,,,,,,,,,doctoral student role,,Published,,,,,population
BCIO:015305,employed population statistic,The aggregate of employed in a population.,data item,,,,,,,,,employed,,Published,,,,,population
BCIO:015306,percentage employed population statistic,The percentage of employed in a population.,employed population statistic,,,,,,,,,employed,,Published,,,,,population
BCIO:015307,proportion employed population statistic,The proportion of employed in a population.,employed population statistic,,,,,,,,,employed,,Published,,,,,population
BCIO:015308,employed full time population statistic,The aggregate of employed full time in a population.,data item,,,,,,,,,employed full time,,Published,,,,,population
BCIO:015309,percentage employed full time population statistic,The percentage of employed full time in a population.,employed full time population statistic,,,,,,,,,employed full time,,Published,,,,,population
BCIO:015310,proportion employed full time population statistic,The proportion of employed full time in a population.,employed full time population statistic,,,,,,,,,employed full time,,Published,,,,,population
BCIO:015311,employed in shift work population statistic,The aggregate of employed in shift work in a population.,data item,,,,,,,,,employed in shift work,,Published,,,,,population
BCIO:015312,percentage employed in shift work population statistic,The percentage of employed in shift work in a population.,employed in shift work population statistic,,,,,,,,,employed in shift work,,Published,,,,,population
BCIO:015313,proportion employed in shift work population statistic,The proportion of employed in shift work in a population.,employed in shift work population statistic,,,,,,,,,employed in shift work,,Published,,,,,population
BCIO:015314,employed part time population statistic,The aggregate of employed part time in a population.,data item,,,,,,,,,employed part time,,Published,,,,,population
BCIO:015315,percentage employed part time population statistic,The percentage of employed part time in a population.,employed part time population statistic,,,,,,,,,employed part time,,Published,,,,,population
BCIO:015316,proportion employed part time population statistic,The proportion of employed part time in a population.,employed part time population statistic,,,,,,,,,employed part time,,Published,,,,,population
BCIO:015317,employment status population statistic,The aggregate of employment status in a population.,data item,,,,,,,,,employment status,,External,,,,,population
BCIO:015318,percentage employment status population statistic,The percentage of employment status in a population.,employment status population statistic,,,,,,,,,employment status,,External,,,,,population
BCIO:015319,proportion employment status population statistic,The proportion of employment status in a population.,employment status population statistic,,,,,,,,,employment status,,External,,,,,population
BCIO:015320,ethnic group membership population statistic,The aggregate of ethnic group membership in a population.,data item,,,,,,,,,ethnic group membership,,Published,,,,,population
BCIO:015321,percentage ethnic group membership population statistic,The percentage of ethnic group membership in a population.,ethnic group membership population statistic,,,,,,,,,ethnic group membership,,Published,,,,,population
BCIO:015322,proportion ethnic group membership population statistic,The proportion of ethnic group membership in a population.,ethnic group membership population statistic,,,,,,,,,ethnic group membership,,Published,,,,,population
BCIO:015323,expertise discipline population statistic,The aggregate of expertise discipline in a population.,data item,,,,,,,,,expertise discipline,,Published,,,,,population
BCIO:015324,percentage expertise discipline population statistic,The percentage of expertise discipline in a population.,expertise discipline population statistic,,,,,,,,,expertise discipline,,Published,,,,,population
BCIO:015325,proportion expertise discipline population statistic,The proportion of expertise discipline in a population.,expertise discipline population statistic,,,,,,,,,expertise discipline,,Published,,,,,population
BCIO:015326,family member population statistic,The aggregate of family member in a population.,data item,,,,,,,,,family member,,Published,,,,,population
BCIO:015327,percentage family member population statistic,The percentage of family member in a population.,family member population statistic,,,,,,,,,family member,,Published,,,,,population
BCIO:015328,proportion family member population statistic,The proportion of family member in a population.,family member population statistic,,,,,,,,,family member,,Published,,,,,population
BCIO:015329,father population statistic,The aggregate of father in a population.,data item,,,,,,,,,father,,None,,,,,population
BCIO:015330,percentage father population statistic,The percentage of father in a population.,father population statistic,,,,,,,,,father,,None,,,,,population
BCIO:015331,proportion father population statistic,The proportion of father in a population.,father population statistic,,,,,,,,,father,,None,,,,,population
BCIO:015332,female biological sex population statistic,The aggregate of female biological sex in a population.,data item,,,,,,,,,female biological sex,,Published,,,,,population
BCIO:015333,percentage female biological sex population statistic,The percentage of female biological sex in a population.,female biological sex population statistic,,,,,,,,,female biological sex,,Published,,,,,population
BCIO:015334,proportion female biological sex population statistic,The proportion of female biological sex in a population.,female biological sex population statistic,,,,,,,,,female biological sex,,Published,,,,,population
BCIO:015335,female gender population statistic,The aggregate of female gender in a population.,data item,,,,,,,,,female gender,,Published,,,,,population
BCIO:015336,percentage female gender population statistic,The percentage of female gender in a population.,female gender population statistic,,,,,,,,,female gender,,Published,,,,,population
BCIO:015337,proportion female gender population statistic,The proportion of female gender in a population.,female gender population statistic,,,,,,,,,female gender,,Published,,,,,population
BCIO:015338,foster brother population statistic,The aggregate of foster brother in a population.,data item,,,,,,,,,foster brother,,Published,,,,,population
BCIO:015339,percentage foster brother population statistic,The percentage of foster brother in a population.,foster brother population statistic,,,,,,,,,foster brother,,Published,,,,,population
BCIO:015340,proportion foster brother population statistic,The proportion of foster brother in a population.,foster brother population statistic,,,,,,,,,foster brother,,Published,,,,,population
BCIO:015341,foster child population statistic,The aggregate of foster child in a population.,data item,,,,,,,,,foster child,,Published,,,,,population
BCIO:015342,percentage foster child population statistic,The percentage of foster child in a population.,foster child population statistic,,,,,,,,,foster child,,Published,,,,,population
BCIO:015343,proportion foster child population statistic,The proportion of foster child in a population.,foster child population statistic,,,,,,,,,foster child,,Published,,,,,population
BCIO:015344,foster daughter population statistic,The aggregate of foster daughter in a population.,data item,,,,,,,,,foster daughter,,Published,,,,,population
BCIO:015345,percentage foster daughter population statistic,The percentage of foster daughter in a population.,foster daughter population statistic,,,,,,,,,foster daughter,,Published,,,,,population
BCIO:015346,proportion foster daughter population statistic,The proportion of foster daughter in a population.,foster daughter population statistic,,,,,,,,,foster daughter,,Published,,,,,population
BCIO:015347,foster father population statistic,The aggregate of foster father in a population.,data item,,,,,,,,,foster father,,Published,,,,,population
BCIO:015348,percentage foster father population statistic,The percentage of foster father in a population.,foster father population statistic,,,,,,,,,foster father,,Published,,,,,population
BCIO:015349,proportion foster father population statistic,The proportion of foster father in a population.,foster father population statistic,,,,,,,,,foster father,,Published,,,,,population
BCIO:015350,foster mother population statistic,The aggregate of foster mother in a population.,data item,,,,,,,,,foster mother,,Published,,,,,population
BCIO:015351,percentage foster mother population statistic,The percentage of foster mother in a population.,foster mother population statistic,,,,,,,,,foster mother,,Published,,,,,population
BCIO:015352,proportion foster mother population statistic,The proportion of foster mother in a population.,foster mother population statistic,,,,,,,,,foster mother,,Published,,,,,population
BCIO:015353,foster parent population statistic,The aggregate of foster parent in a population.,data item,,,,,,,,,foster parent,,Published,,,,,population
BCIO:015354,percentage foster parent population statistic,The percentage of foster parent in a population.,foster parent population statistic,,,,,,,,,foster parent,,Published,,,,,population
BCIO:015355,proportion foster parent population statistic,The proportion of foster parent in a population.,foster parent population statistic,,,,,,,,,foster parent,,Published,,,,,population
BCIO:015356,foster sibling population statistic,The aggregate of foster sibling in a population.,data item,,,,,,,,,foster sibling,,Published,,,,,population
BCIO:015357,percentage foster sibling population statistic,The percentage of foster sibling in a population.,foster sibling population statistic,,,,,,,,,foster sibling,,Published,,,,,population
BCIO:015358,proportion foster sibling population statistic,The proportion of foster sibling in a population.,foster sibling population statistic,,,,,,,,,foster sibling,,Published,,,,,population
BCIO:015359,foster sister population statistic,The aggregate of foster sister in a population.,data item,,,,,,,,,foster sister,,Published,,,,,population
BCIO:015360,percentage foster sister population statistic,The percentage of foster sister in a population.,foster sister population statistic,,,,,,,,,foster sister,,Published,,,,,population
BCIO:015361,proportion foster sister population statistic,The proportion of foster sister in a population.,foster sister population statistic,,,,,,,,,foster sister,,Published,,,,,population
BCIO:015362,foster son population statistic,The aggregate of foster son in a population.,data item,,,,,,,,,foster son,,Published,,,,,population
BCIO:015363,percentage foster son population statistic,The percentage of foster son in a population.,foster son population statistic,,,,,,,,,foster son,,Published,,,,,population
BCIO:015364,proportion foster son population statistic,The proportion of foster son in a population.,foster son population statistic,,,,,,,,,foster son,,Published,,,,,population
BCIO:015365,gender identity population statistic,The aggregate of gender identity in a population.,data item,,,,,,,,,gender identity,,Published,,,,,population
BCIO:015366,percentage gender identity population statistic,The percentage of gender identity in a population.,gender identity population statistic,,,,,,,,,gender identity,,Published,,,,,population
BCIO:015367,proportion gender identity population statistic,The proportion of gender identity in a population.,gender identity population statistic,,,,,,,,,gender identity,,Published,,,,,population
BCIO:015368,graduate student role population statistic,The aggregate of graduate student role in a population.,data item,,,,,,,,,graduate student role,,Published,,,,,population
BCIO:015369,percentage graduate student role population statistic,The percentage of graduate student role in a population.,graduate student role population statistic,,,,,,,,,graduate student role,,Published,,,,,population
BCIO:015370,proportion graduate student role population statistic,The proportion of graduate student role in a population.,graduate student role population statistic,,,,,,,,,graduate student role,,Published,,,,,population
BCIO:015371,grandfather population statistic,The aggregate of grandfather in a population.,data item,,,,,,,,,grandfather,,Published,,,,,population
BCIO:015372,percentage grandfather population statistic,The percentage of grandfather in a population.,grandfather population statistic,,,,,,,,,grandfather,,Published,,,,,population
BCIO:015373,proportion grandfather population statistic,The proportion of grandfather in a population.,grandfather population statistic,,,,,,,,,grandfather,,Published,,,,,population
